session_id,sub_topic_id,doc1_id,doc2_id,flag_id,start_time,end_time,time_spent
pra10000,1,11,12,1,09:00:00,09:30:00,00:30:00
pra10000,1,12,21,2,09:30:00,10:00:00,00:30:00
pra10000,2,21,11,4,10:00:00,10:30:00,00:30:00
pra10000,1,11,12,1,10:30:00,11:00:00,00:30:00
pra10001,2,21,12,1,09:00:00,09:30:00,00:30:00
pra10001,1,12,21,2,09:30:00,10:00:00,00:30:00
pra10001,2,21,11,4,10:00:00,10:30:00,00:30:00
pra10001,1,11,12,1,10:30:00,11:00:00,00:30:00
pra10002,1,11,12,1,09:00:00,09:30:00,00:30:00
pra10002,1,12,21,2,09:30:00,10:00:00,00:30:00
pra10002,2,21,11,4,10:00:00,10:30:00,00:30:00
pra10002,1,11,12,1,10:30:00,11:00:00,00:30:00
pra10003,1,11,12,1,09:00:00,09:30:00,00:30:00
pra10003,1,12,21,2,09:30:00,10:00:00,00:30:00
pra10003,2,21,11,4,10:00:00,10:30:00,00:30:00
pra10003,1,11,12,1,10:30:00,11:00:00,00:30:00
